#X Y timestamp framecnt Z flag
144.6 69.6 1654251319.25 15264335 0.34417760212 0
144.6 72.2 1654251322.54 15268521 0.34417760212 0
144.6 74.8 1654251325.83 15272708 0.34417760212 0
144.6 77.4 1654251329.12 15276891 0.34417760212 0
144.6 80.0 1654251332.41 15281076 0.34417760212 0
144.6 82.6 1654251335.7 15285258 0.34417760212 0
144.6 85.2 1654251338.99 15289442 0.34417760212 0
144.6 87.8 1654251342.28 15293626 0.34417760212 0
144.6 90.4 1654251345.57 15297812 0.34417760212 0
144.6 93.0 1654251348.86 15301994 0.34417760212 0
144.6 95.6 1654251352.15 15306179 0.34417760212 0
144.6 98.2 1654251355.44 15310365 0.34417760212 0
144.6 100.8 1654251358.73 15314548 0.34417760212 0
144.6 103.4 1654251362.03 15318733 0.34417760212 0
144.6 106.0 1654251365.32 15322916 0.34417760212 0
144.6 108.6 1654251368.61 15327101 0.34417760212 0
144.6 111.2 1654251371.9 15331284 0.34417760212 0
144.6 113.8 1654251375.19 15335467 0.34417760212 0
144.6 116.4 1654251378.48 15339650 0.34417760212 0
144.6 119.0 1654251381.77 15343834 0.34417760212 0
144.6 121.6 1654251385.06 15348018 0.34417760212 0
144.6 124.2 1654251388.35 15352202 0.34417760212 0
144.6 126.8 1654251391.64 15356384 0.34417760212 0
144.6 129.4 1654251394.93 15360568 0.34417760212 0
144.6 132.0 1654251398.22 15364751 0.34417760212 0
144.6 134.6 1654251401.51 15368936 0.34417760212 0
144.6 137.2 1654251404.8 15373121 0.34417760212 0
144.6 139.8 1654251408.09 15377305 0.34417760212 0
144.6 142.4 1654251411.38 15381489 0.34417760212 0
144.6 145.0 1654251414.67 15385674 0.34417760212 0
147.2 15.0 1654251426.48 15400688 0.34417760212 0
147.2 17.6 1654251429.77 15404872 0.34417760212 0
147.2 20.2 1654251433.06 15409055 0.34417760212 0
147.2 22.8 1654251436.35 15413240 0.34417760212 0
147.2 25.4 1654251439.64 15417423 0.34417760212 0
147.2 28.0 1654251442.93 15421607 0.34417760212 0
147.2 30.6 1654251446.22 15425791 0.34417760212 0
147.2 33.2 1654251449.51 15429974 0.34417760212 0
147.2 35.8 1654251452.8 15434157 0.34417760212 0
147.2 38.4 1654251456.09 15438341 0.34417760212 0
147.2 41.0 1654251459.38 15442525 0.34417760212 0
147.2 43.6 1654251462.67 15446708 0.34417760212 0
147.2 46.2 1654251465.96 15450891 0.34417760212 0
147.2 48.8 1654251469.25 15455075 0.34417760212 0
147.2 51.4 1654251472.54 15459259 0.34417760212 0
147.2 54.0 1654251475.83 15463443 0.34417760212 0
147.2 56.6 1654251479.12 15467627 0.34417760212 0
147.2 59.2 1654251482.41 15471811 0.34417760212 0
147.2 61.8 1654251485.7 15475996 0.34417760212 0
147.2 64.4 1654251488.99 15480180 0.34417760212 0
147.2 67.0 1654251492.28 15484363 0.34417760212 0
147.2 69.6 1654251495.57 15488546 0.34417760212 0
147.2 72.2 1654251498.86 15492729 0.34417760212 0
147.2 74.8 1654251502.15 15496914 0.34417760212 0
147.2 77.4 1654251505.44 15501098 0.34417760212 0
147.2 80.0 1654251508.73 15505282 0.34417760212 0
147.2 82.6 1654251512.02 15509467 0.34417760212 0
147.2 85.2 1654251515.32 15513651 0.34417760212 0
147.2 87.8 1654251518.61 15517836 0.34417760212 0
147.2 90.4 1654251521.9 15522018 0.34417760212 0
147.2 93.0 1654251525.19 15526203 0.34417760212 0
147.2 95.6 1654251528.48 15530386 0.34417760212 0
147.2 98.2 1654251531.77 15534571 0.34417760212 0
147.2 100.8 1654251535.06 15538755 0.34417760212 0
147.2 103.4 1654251538.35 15542939 0.34417760212 0
147.2 106.0 1654251541.64 15547124 0.34417760212 0
147.2 108.6 1654251544.93 15551306 0.34417760212 0
147.2 111.2 1654251548.22 15555492 0.34417760212 0
147.2 113.8 1654251551.51 15559675 0.34417760212 0
147.2 116.4 1654251554.8 15563859 0.34417760212 0
147.2 119.0 1654251558.09 15568044 0.34417760212 0
147.2 121.6 1654251561.38 15572227 0.34417760212 0
147.2 124.2 1654251564.67 15576410 0.34417760212 0
147.2 126.8 1654251567.96 15580594 0.34417760212 0
147.2 129.4 1654251571.25 15584778 0.34417760212 0
147.2 132.0 1654251574.54 15588963 0.34417760212 0
147.2 134.6 1654251577.83 15593146 0.34417760212 0
147.2 137.2 1654251581.12 15597330 0.34417760212 0
147.2 139.8 1654251584.41 15601514 0.34417760212 0
147.2 142.4 1654251587.7 15605698 0.34417760212 0
147.2 145.0 1654251591.0 15609883 0.34417760212 0
168.0 80.0 1654251598.47 15619387 0.0 1
149.8 15.0 1654251605.95 15628893 0.34417760212 0
149.8 17.6 1654251609.24 15633078 0.34417760212 0
149.8 20.2 1654251612.53 15637260 0.34417760212 0
149.8 22.8 1654251615.82 15641445 0.34417760212 0
149.8 25.4 1654251619.11 15645629 0.34417760212 0
149.8 28.0 1654251622.4 15649815 0.34417760212 0
149.8 30.6 1654251625.69 15654000 0.34417760212 0
149.8 33.2 1654251628.98 15658187 0.34417760212 0
149.8 35.8 1654251632.27 15662371 0.34417760212 0
149.8 38.4 1654251635.57 15666556 0.34417760212 0
149.8 41.0 1654251638.86 15670743 0.34417760212 0
149.8 43.6 1654251642.15 15674933 0.34417760212 0
149.8 46.2 1654251645.45 15679121 0.34417760212 0
149.8 48.8 1654251648.74 15683306 0.34417760212 0
149.8 51.4 1654251652.03 15687489 0.34417760212 0
149.8 54.0 1654251655.32 15691673 0.34417760212 0
149.8 56.6 1654251658.61 15695857 0.34417760212 0
149.8 59.2 1654251661.9 15700042 0.34417760212 0
149.8 61.8 1654251665.19 15704231 0.34417760212 0
149.8 64.4 1654251668.48 15708414 0.34417760212 0
149.8 67.0 1654251671.77 15712597 0.34417760212 0
149.8 69.6 1654251675.06 15716781 0.34417760212 0
149.8 72.2 1654251678.36 15720966 0.34417760212 0
149.8 74.8 1654251681.65 15725150 0.34417760212 0
149.8 77.4 1654251684.94 15729334 0.34417760212 0
149.8 80.0 1654251688.23 15733519 0.34417760212 0
149.8 82.6 1654251691.52 15737703 0.34417760212 0
149.8 85.2 1654251694.81 15741887 0.34417760212 0
149.8 87.8 1654251698.1 15746071 0.34417760212 0
149.8 90.4 1654251701.39 15750256 0.34417760212 0
149.8 93.0 1654251704.68 15754443 0.34417760212 0
149.8 95.6 1654251707.97 15758629 0.34417760212 0
149.8 98.2 1654251711.26 15762813 0.34417760212 0
149.8 100.8 1654251714.56 15766998 0.34417760212 0
149.8 103.4 1654251717.85 15771182 0.34417760212 0
149.8 106.0 1654251721.14 15775367 0.34417760212 0
149.8 108.6 1654251724.43 15779550 0.34417760212 0
149.8 111.2 1654251727.72 15783735 0.34417760212 0
149.8 113.8 1654251731.01 15787919 0.34417760212 0
149.8 116.4 1654251734.3 15792103 0.34417760212 0
149.8 119.0 1654251737.59 15796287 0.34417760212 0
149.8 121.6 1654251740.88 15800471 0.34417760212 0
149.8 124.2 1654251744.17 15804654 0.34417760212 0
149.8 126.8 1654251747.46 15808838 0.34417760212 0
149.8 129.4 1654251750.75 15813021 0.34417760212 0
149.8 132.0 1654251754.04 15817204 0.34417760212 0
149.8 134.6 1654251757.33 15821387 0.34417760212 0
149.8 137.2 1654251760.62 15825571 0.34417760212 0
149.8 139.8 1654251763.91 15829756 0.34417760212 0
149.8 142.4 1654251767.2 15833941 0.34417760212 0
149.8 145.0 1654251770.49 15838124 0.34417760212 0
152.4 15.0 1654251782.3 15853139 0.34417760212 0
152.4 17.6 1654251785.59 15857323 0.34417760212 0
152.4 20.2 1654251788.88 15861507 0.34417760212 0
152.4 22.8 1654251792.17 15865691 0.34417760212 0
152.4 25.4 1654251795.46 15869874 0.34417760212 0
152.4 28.0 1654251798.75 15874057 0.34417760212 0
152.4 30.6 1654251802.04 15878242 0.34417760212 0
152.4 33.2 1654251805.33 15882424 0.34417760212 0
152.4 35.8 1654251808.62 15886608 0.34417760212 0
152.4 38.4 1654251811.91 15890794 0.34417760212 0
152.4 41.0 1654251815.2 15894979 0.34417760212 0
152.4 43.6 1654251818.5 15899163 0.34417760212 0
152.4 46.2 1654251821.79 15903347 0.34417760212 0
152.4 48.8 1654251825.08 15907531 0.34417760212 0
152.4 51.4 1654251828.37 15911716 0.34417760212 0
152.4 54.0 1654251831.66 15915900 0.34417760212 0
152.4 56.6 1654251834.95 15920083 0.34417760212 0
152.4 59.2 1654251838.24 15924268 0.34417760212 0
152.4 61.8 1654251841.53 15928451 0.34417760212 0
152.4 64.4 1654251844.82 15932634 0.34417760212 0
152.4 67.0 1654251848.11 15936819 0.34417760212 0
152.4 69.6 1654251851.4 15941002 0.34417760212 0
152.4 72.2 1654251854.69 15945186 0.34417760212 0
152.4 74.8 1654251857.98 15949368 0.34417760212 0
152.4 77.4 1654251861.27 15953553 0.34417760212 0
152.4 80.0 1654251864.56 15957737 0.34417760212 0
152.4 82.6 1654251867.85 15961921 0.34417760212 0
152.4 85.2 1654251871.14 15966105 0.34417760212 0
152.4 87.8 1654251874.43 15970290 0.34417760212 0
152.4 90.4 1654251877.72 15974476 0.34417760212 0
152.4 93.0 1654251881.02 15978661 0.34417760212 0
152.4 95.6 1654251884.3 15982844 0.34417760212 0
152.4 98.2 1654251887.6 15987028 0.34417760212 0
152.4 100.8 1654251890.89 15991213 0.34417760212 0
152.4 103.4 1654251894.18 15995395 0.34417760212 0
152.4 106.0 1654251897.47 15999585 0.34417760212 0
152.4 108.6 1654251900.76 16003768 0.34417760212 0
152.4 111.2 1654251904.05 16007952 0.34417760212 0
152.4 113.8 1654251907.34 16012141 0.34417760212 0
152.4 116.4 1654251910.63 16016324 0.34417760212 0
152.4 119.0 1654251913.93 16020511 0.34417760212 0
152.4 121.6 1654251917.22 16024695 0.34417760212 0
152.4 124.2 1654251920.51 16028877 0.34417760212 0
152.4 126.8 1654251923.8 16033062 0.34417760212 0
152.4 129.4 1654251927.09 16037245 0.34417760212 0
152.4 132.0 1654251930.38 16041435 0.34417760212 0
152.4 134.6 1654251933.67 16045620 0.34417760212 0
152.4 137.2 1654251936.96 16049804 0.34417760212 0
152.4 139.8 1654251940.25 16053987 0.34417760212 0
152.4 142.4 1654251943.55 16058172 0.34417760212 0
152.4 145.0 1654251946.84 16062358 0.34417760212 0
168.0 80.0 1654251954.31 16071863 0.0 1
155.0 15.0 1654251961.79 16081369 0.34417760212 0
155.0 17.6 1654251965.08 16085554 0.34417760212 0
155.0 20.2 1654251968.37 16089741 0.34417760212 0
155.0 22.8 1654251971.66 16093925 0.34417760212 0
155.0 25.4 1654251974.95 16098109 0.34417760212 0
155.0 28.0 1654251978.24 16102292 0.34417760212 0
155.0 30.6 1654251981.54 16106479 0.34417760212 0
155.0 33.2 1654251984.83 16110664 0.34417760212 0
155.0 35.8 1654251988.12 16114849 0.34417760212 0
155.0 38.4 1654251991.41 16119032 0.34417760212 0
155.0 41.0 1654251994.7 16123217 0.34417760212 0
155.0 43.6 1654251997.99 16127400 0.34417760212 0
155.0 46.2 1654252001.28 16131584 0.34417760212 0
155.0 48.8 1654252004.57 16135768 0.34417760212 0
155.0 51.4 1654252007.86 16139952 0.34417760212 0
155.0 54.0 1654252011.15 16144136 0.34417760212 0
155.0 56.6 1654252014.44 16148321 0.34417760212 0
155.0 59.2 1654252017.73 16152505 0.34417760212 0
155.0 61.8 1654252021.02 16156690 0.34417760212 0
155.0 64.4 1654252024.31 16160874 0.34417760212 0
155.0 67.0 1654252027.6 16165058 0.34417760212 0
155.0 69.6 1654252030.9 16169243 0.34417760212 0
155.0 72.2 1654252034.19 16173427 0.34417760212 0
155.0 74.8 1654252037.48 16177610 0.34417760212 0
155.0 77.4 1654252040.77 16181794 0.34417760212 0
155.0 80.0 1654252044.06 16185979 0.34417760212 0
155.0 82.6 1654252047.35 16190164 0.34417760212 0
155.0 85.2 1654252050.64 16194349 0.34417760212 0
155.0 87.8 1654252053.93 16198537 0.34417760212 0
155.0 90.4 1654252057.22 16202719 0.34417760212 0
155.0 93.0 1654252060.51 16206904 0.34417760212 0
155.0 95.6 1654252063.8 16211088 0.34417760212 0
155.0 98.2 1654252067.09 16215270 0.34417760212 0
155.0 100.8 1654252070.38 16219455 0.34417760212 0
155.0 103.4 1654252073.67 16223640 0.34417760212 0
155.0 106.0 1654252076.97 16227825 0.34417760212 0
155.0 108.6 1654252080.26 16232008 0.34417760212 0
155.0 111.2 1654252083.55 16236197 0.34417760212 0
155.0 113.8 1654252086.84 16240381 0.34417760212 0
155.0 116.4 1654252090.13 16244566 0.34417760212 0
155.0 119.0 1654252093.42 16248749 0.34417760212 0
155.0 121.6 1654252096.71 16252932 0.34417760212 0
155.0 124.2 1654252100.0 16257119 0.34417760212 0
155.0 126.8 1654252103.29 16261303 0.34417760212 0
155.0 129.4 1654252106.58 16265486 0.34417760212 0
155.0 132.0 1654252109.87 16269670 0.34417760212 0
155.0 134.6 1654252113.16 16273854 0.34417760212 0
155.0 137.2 1654252116.46 16278040 0.34417760212 0
155.0 139.8 1654252119.75 16282225 0.34417760212 0
155.0 142.4 1654252123.04 16286408 0.34417760212 0
155.0 145.0 1654252126.33 16290594 0.34417760212 0
157.6 15.0 1654252138.14 16305612 0.34417760212 0
157.6 17.6 1654252141.43 16309796 0.34417760212 0
157.6 20.2 1654252144.72 16313981 0.34417760212 0
157.6 22.8 1654252148.01 16318164 0.34417760212 0
157.6 25.4 1654252151.3 16322348 0.34417760212 0
157.6 28.0 1654252154.59 16326533 0.34417760212 0
157.6 30.6 1654252157.88 16330719 0.34417760212 0
157.6 33.2 1654252161.17 16334902 0.34417760212 0
157.6 35.8 1654252164.47 16339087 0.34417760212 0
157.6 38.4 1654252167.76 16343269 0.34417760212 0
157.6 41.0 1654252171.05 16347453 0.34417760212 0
157.6 43.6 1654252174.34 16351638 0.34417760212 0
157.6 46.2 1654252177.63 16355822 0.34417760212 0
157.6 48.8 1654252180.92 16360006 0.34417760212 0
157.6 51.4 1654252184.21 16364191 0.34417760212 0
157.6 54.0 1654252187.5 16368374 0.34417760212 0
157.6 56.6 1654252190.79 16372562 0.34417760212 0
157.6 59.2 1654252194.08 16376746 0.34417760212 0
157.6 61.8 1654252197.37 16380929 0.34417760212 0
157.6 64.4 1654252200.66 16385114 0.34417760212 0
157.6 67.0 1654252203.95 16389299 0.34417760212 0
157.6 69.6 1654252207.24 16393482 0.34417760212 0
157.6 72.2 1654252210.54 16397668 0.34417760212 0
157.6 74.8 1654252213.83 16401851 0.34417760212 0
157.6 77.4 1654252217.12 16406034 0.34417760212 0
157.6 80.0 1654252220.41 16410220 0.34417760212 0
157.6 82.6 1654252223.7 16414405 0.34417760212 0
157.6 85.2 1654252226.99 16418589 0.34417760212 0
157.6 87.8 1654252230.28 16422773 0.34417760212 0
157.6 90.4 1654252233.57 16426956 0.34417760212 0
157.6 93.0 1654252236.86 16431140 0.34417760212 0
157.6 95.6 1654252240.15 16435324 0.34417760212 0
157.6 98.2 1654252243.44 16439512 0.34417760212 0
157.6 100.8 1654252246.73 16443695 0.34417760212 0
157.6 103.4 1654252250.02 16447880 0.34417760212 0
157.6 106.0 1654252253.32 16452064 0.34417760212 0
157.6 108.6 1654252256.61 16456249 0.34417760212 0
157.6 111.2 1654252259.9 16460432 0.34417760212 0
157.6 113.8 1654252263.19 16464616 0.34417760212 0
157.6 116.4 1654252266.48 16468799 0.34417760212 0
157.6 119.0 1654252269.77 16472982 0.34417760212 0
157.6 121.6 1654252273.06 16477168 0.34417760212 0
157.6 124.2 1654252276.35 16481352 0.34417760212 0
157.6 126.8 1654252279.64 16485536 0.34417760212 0
157.6 129.4 1654252282.93 16489721 0.34417760212 0
157.6 132.0 1654252286.22 16493905 0.34417760212 0
157.6 134.6 1654252289.51 16498088 0.34417760212 0
157.6 137.2 1654252292.8 16502274 0.34417760212 0
157.6 139.8 1654252296.09 16506460 0.34417760212 0
157.6 142.4 1654252299.38 16510642 0.34417760212 0
157.6 145.0 1654252302.67 16514825 0.34417760212 0
168.0 80.0 1654252310.15 16524329 0.0 1
160.2 15.0 1654252317.62 16533835 0.34417760212 0
160.2 17.6 1654252320.91 16538019 0.34417760212 0
160.2 20.2 1654252324.2 16542202 0.34417760212 0
160.2 22.8 1654252327.49 16546387 0.34417760212 0
160.2 25.4 1654252330.78 16550571 0.34417760212 0
160.2 28.0 1654252334.07 16554755 0.34417760212 0
160.2 30.6 1654252337.36 16558938 0.34417760212 0
160.2 33.2 1654252340.66 16563123 0.34417760212 0
160.2 35.8 1654252343.95 16567306 0.34417760212 0
160.2 38.4 1654252347.24 16571492 0.34417760212 0
160.2 41.0 1654252350.53 16575675 0.34417760212 0
160.2 43.6 1654252353.82 16579861 0.34417760212 0
160.2 46.2 1654252357.11 16584044 0.34417760212 0
160.2 48.8 1654252360.4 16588234 0.34417760212 0
160.2 51.4 1654252363.69 16592419 0.34417760212 0
160.2 54.0 1654252366.99 16596603 0.34417760212 0
160.2 56.6 1654252370.28 16600787 0.34417760212 0
160.2 59.2 1654252373.57 16604972 0.34417760212 0
160.2 61.8 1654252376.86 16609155 0.34417760212 0
160.2 64.4 1654252380.15 16613340 0.34417760212 0
160.2 67.0 1654252383.44 16617524 0.34417760212 0
160.2 69.6 1654252386.73 16621709 0.34417760212 0
160.2 72.2 1654252390.02 16625893 0.34417760212 0
160.2 74.8 1654252393.31 16630078 0.34417760212 0
160.2 77.4 1654252396.6 16634263 0.34417760212 0
160.2 80.0 1654252399.89 16638446 0.34417760212 0
160.2 82.6 1654252403.18 16642631 0.34417760212 0
160.2 85.2 1654252406.47 16646815 0.34417760212 0
160.2 87.8 1654252409.76 16650998 0.34417760212 0
160.2 90.4 1654252413.05 16655182 0.34417760212 0
160.2 93.0 1654252416.34 16659365 0.34417760212 0
160.2 95.6 1654252419.63 16663549 0.34417760212 0
160.2 98.2 1654252422.92 16667733 0.34417760212 0
160.2 100.8 1654252426.21 16671916 0.34417760212 0
160.2 103.4 1654252429.51 16676101 0.34417760212 0
160.2 106.0 1654252432.8 16680285 0.34417760212 0
160.2 108.6 1654252436.09 16684470 0.34417760212 0
160.2 111.2 1654252439.38 16688654 0.34417760212 0
160.2 113.8 1654252442.67 16692839 0.34417760212 0
160.2 116.4 1654252445.96 16697023 0.34417760212 0
160.2 119.0 1654252449.25 16701207 0.34417760212 0
160.2 121.6 1654252452.54 16705393 0.34417760212 0
160.2 124.2 1654252455.83 16709577 0.34417760212 0
160.2 126.8 1654252459.12 16713761 0.34417760212 0
160.2 129.4 1654252462.41 16717945 0.34417760212 0
160.2 132.0 1654252465.7 16722129 0.34417760212 0
160.2 134.6 1654252468.99 16726312 0.34417760212 0
160.2 137.2 1654252472.28 16730496 0.34417760212 0
160.2 139.8 1654252475.57 16734679 0.34417760212 0
160.2 142.4 1654252478.86 16738864 0.34417760212 0
160.2 145.0 1654252482.16 16743049 0.34417760212 0
162.8 15.0 1654252493.96 16758062 0.34417760212 0
162.8 17.6 1654252497.25 16762247 0.34417760212 0
162.8 20.2 1654252500.54 16766430 0.34417760212 0
162.8 22.8 1654252503.83 16770614 0.34417760212 0
162.8 25.4 1654252507.12 16774796 0.34417760212 0
162.8 28.0 1654252510.41 16778980 0.34417760212 0
162.8 30.6 1654252513.7 16783164 0.34417760212 0
162.8 33.2 1654252516.99 16787348 0.34417760212 0
162.8 35.8 1654252520.28 16791531 0.34417760212 0
162.8 38.4 1654252523.58 16795717 0.34417760212 0
162.8 41.0 1654252526.87 16799903 0.34417760212 0
162.8 43.6 1654252530.16 16804086 0.34417760212 0
162.8 46.2 1654252533.45 16808272 0.34417760212 0
162.8 48.8 1654252536.74 16812455 0.34417760212 0
162.8 51.4 1654252540.03 16816641 0.34417760212 0
162.8 54.0 1654252543.32 16820830 0.34417760212 0
162.8 56.6 1654252546.61 16825013 0.34417760212 0
162.8 59.2 1654252549.9 16829196 0.34417760212 0
162.8 61.8 1654252553.19 16833379 0.34417760212 0
162.8 64.4 1654252556.48 16837562 0.34417760212 0
162.8 67.0 1654252559.77 16841744 0.34417760212 0
162.8 69.6 1654252563.06 16845929 0.34417760212 0
162.8 72.2 1654252566.35 16850112 0.34417760212 0
162.8 74.8 1654252569.64 16854296 0.34417760212 0
162.8 77.4 1654252572.93 16858480 0.34417760212 0
162.8 80.0 1654252576.23 16862664 0.34417760212 0
162.8 82.6 1654252579.51 16866847 0.34417760212 0
162.8 85.2 1654252582.8 16871031 0.34417760212 0
162.8 87.8 1654252586.1 16875216 0.34417760212 0
162.8 90.4 1654252589.39 16879399 0.34417760212 0
162.8 93.0 1654252592.68 16883583 0.34417760212 0
162.8 95.6 1654252595.97 16887767 0.34417760212 0
162.8 98.2 1654252599.26 16891951 0.34417760212 0
162.8 100.8 1654252602.55 16896134 0.34417760212 0
162.8 103.4 1654252605.84 16900318 0.34417760212 0
162.8 106.0 1654252609.13 16904504 0.34417760212 0
162.8 108.6 1654252612.42 16908688 0.34417760212 0
162.8 111.2 1654252615.71 16912873 0.34417760212 0
162.8 113.8 1654252619.0 16917055 0.34417760212 0
162.8 116.4 1654252622.29 16921239 0.34417760212 0
162.8 119.0 1654252625.58 16925421 0.34417760212 0
162.8 121.6 1654252628.87 16929606 0.34417760212 0
162.8 124.2 1654252632.16 16933789 0.34417760212 0
162.8 126.8 1654252635.45 16937974 0.34417760212 0
162.8 129.4 1654252638.74 16942158 0.34417760212 0
162.8 132.0 1654252642.03 16946342 0.34417760212 0
162.8 134.6 1654252645.32 16950525 0.34417760212 0
162.8 137.2 1654252648.61 16954708 0.34417760212 0
162.8 139.8 1654252651.9 16958893 0.34417760212 0
162.8 142.4 1654252655.19 16963078 0.34417760212 0
162.8 145.0 1654252658.48 16967260 0.34417760212 0
168.0 80.0 1654252665.96 16976764 0.0 1
165.4 15.0 1654252673.43 16986270 0.34417760212 0
165.4 17.6 1654252676.72 16990453 0.34417760212 0
165.4 20.2 1654252680.01 16994637 0.34417760212 0
165.4 22.8 1654252683.3 16998822 0.34417760212 0
165.4 25.4 1654252686.59 17003005 0.34417760212 0
165.4 28.0 1654252689.88 17007189 0.34417760212 0
165.4 30.6 1654252693.17 17011373 0.34417760212 0
165.4 33.2 1654252696.46 17015557 0.34417760212 0
